wv,800cm,810cm,820cm,830cm,840cm,850cm,860cm,870cm,880cm,890cm,900cm,910cm,920cm,930cm,940cm,950cm,960cm,970cm,980cm,990cm,1000cm,1010cm,1020cm,1030cm,1040cm,1050cm,1060cm,1070cm,1080cm,1090cm,1100cm,1110cm,1120cm,1130cm,1140cm,1150cm,1160cm,1170cm,1180cm,1190cm,1200cm,1210cm,1220cm,1230cm,1240cm,1250cm,1260cm,1270cm,1280cm,1290cm,1300cm,1310cm,1320cm,1330cm,1340cm,1350cm,1360cm,1370cm,1380cm,1390cm,1400cm,1410cm,1420cm,1430cm,1440cm,1450cm,1460cm,1470cm,1480cm,1490cm,1500cm,1510cm,1520cm,1530cm,1540cm,1550cm,1560cm,1570cm,1580cm,1590cm,1600cm,1610cm,1620cm,1630cm,1640cm,1650cm,1660cm,1670cm,1680cm,1690cm,1700cm,1710cm,1720cm,1730cm,1740cm,1750cm,1760cm,1770cm,1780cm,1790cm,1800cm
Conf2464,-0.0047455515860939995,-0.05355351890973001,-0.03580888930345,-0.06006908929371,0.1206378930827,0.1349702213998,0.02170936950741,-0.0026187996714949996,0.001236002987574,-0.0009432752295616,-0.0007170150416382,0.005878986621676,0.017707547482040002,-0.049640695571849996,-0.07367293147317,-0.02368514851908,-0.006091258499527,-0.0020291506812610003,-0.003301467297134,-0.00849196813522,-0.025563286786189996,0.0007418437792121,0.04254223696851,0.05590936036341,0.02346123840727,0.049934214557449993,0.03082191695653,0.007288248796904,0.00442098907773,0.00457202993222,-0.02009227996053,-0.01870507807437,0.051522761171660006,0.02841967137148,-0.000353261053569,-0.014714919942049999,-0.01494494834651,-0.052895796526339994,-0.0469681759229,-0.050688168208809996,0.002880649852784001,-0.004484437594354999,-0.01885765125986,-0.021842693169069997,-0.001562873790931,0.01890953368237,0.005426902463504001,-0.03817852585366,0.032301651714080004,-0.03118248522767,-0.06159483649436,0.06404870787375,-0.04296139758657,-0.017580793892869997,0.01122008729493,-0.02285388227321,-0.051231306421879994,-0.06876408200658,0.02651689801147,0.06649643017413,0.08092550665391,0.033439078269099996,0.04659262676499,0.030338633692650004,-0.014706267764040002,-0.004922240631569,-0.01313944246149,0.10217859059460001,0.015970116016170002,-0.022209002418919998,-0.0023938958305620003,0.023164988498419997,-0.036128346518389996,-0.01463484458204,6.432268139287e-05,0.008127323054812,0.002816439699652,0.0007374272326706,0.0004835300015217,0.0005561802397213,0.0008667242090908,0.001689478089431,0.0043855515684650005,0.01987962615717,0.04500771675587,0.006337831844667,0.0001230031067204,-0.002252343738327,-0.06278028505080001,-0.04256479518715,-0.008839062635162,-0.003356824791298,-0.001685102370406,-0.0009842883060538,-0.0006320051461273,-0.0004329163364806,-0.0003107966947621,-0.0002312087351042,-0.0001768602746195,-0.0001383448842451,-0.000110213861714
Conf2465,-0.024862192930099995,-0.02423690882162,-0.0671645043145,0.020599894950470002,0.03669253446522,0.043000250652010005,0.007351929221744001,-0.0015504081489479998,0.002204379416069,0.006916493852366999,-0.000643066791929,0.009547204307663001,0.006884256857873,-0.028626087633470004,-0.0503420341103,-0.02583215517728,-0.0058312728168050006,-0.004020714853402,0.0003835035100198,0.05395263471714,-0.040697969665769995,-0.02515436469128,0.01669049649799,0.053826182060559995,0.014377926681719999,0.025465697434799997,0.03148586240343,0.006207969950858001,0.0021941566298060004,0.0009425216444303,-0.004994470639007,-0.012402035323959998,0.0220667068379,0.06018119848762,4.924873995407e-05,-0.07813843515272,-0.02196635741798,-0.04147152196821,-0.032838937702099995,-0.01482761566085,-0.004771827016175001,-0.00357343823421,-0.01159770441781,-0.006416751569664001,0.001171281872523,0.01030605554484,0.04337755960508,0.04108497536288,0.009386628766576,0.008847135186629,0.00553255059687,0.009757819208268,0.005995703791973001,-0.02830437341244,-0.08267702057794,-0.04702506624119,-0.0614493831834,-0.07965473051911,0.0018183972829070002,0.06079137568801,0.050633612554699996,0.0018243906980199998,-0.02989849307205,-0.09780799035172001,-0.036948226066819995,-0.009387662831249,-0.004453812308487,0.031248191404830004,0.004243367903562,-0.008205628191167,0.0036123365294970003,0.02458025456675,0.07458956066192,0.00979567205379,-0.02047988651999,-0.009183677592071999,-0.002070538692218,-0.0005614927723267,-0.0003157883517169,-0.0002754856665859,-0.0002652095117596,-0.0001812679178576,0.0003118104586372,0.0038871681386759994,0.011613257785139998,-0.0010847895547690001,-0.005959639948236999,-0.01799559363117,-0.1001976418639,-0.06509148525820001,-0.014167407911000001,-0.005670013212288,-0.003001380872465,-0.0018482425206829997,-0.0012505725935190001,-0.0009023088832721,-0.0006820810398665,-0.0005341466059165,-0.0004300455120488,-0.0003540351075099,-0.0002968426818261
Conf2466,0.005375941652337,-0.03481514025745,-0.0029829572462640006,0.01166919041091,-0.07192579987219,0.008844150509440001,-0.0010367156597210002,-0.0078091460793960005,0.001703717241268,0.01066614182089,0.01080396637214,0.054577737385,0.03762826799196,0.0132680648646,-0.04266353610247,-0.030393180943630003,-0.007073648497239001,-0.0076079759913990005,-0.017816798510009998,-0.001303174214293,-0.024508808999020002,-0.02079870715795,0.02035295594829,0.01593347172468,0.01178650439093,0.049581415965550005,0.051808184085750004,0.009804972720802,0.003516479055324,9.832020040526e-05,-0.01200647490628,-0.011226561553709997,0.0343594723102,0.0435479438793,-0.03557498896332,-0.06601335914358,-0.02028612340099,-0.03624668265699,-0.03233769002729,-0.009793835613018,-0.0019830721802470003,-0.0015833921691570001,-0.002227789250767,-0.0012760425005089997,0.0004339929533393,0.00370056589108,0.01754573395682,0.02604979687225,0.005756582569072,-0.03848886232099,-0.03770883844431,-0.0271972197103,-0.01314674390596,0.057227669946230006,0.02143038033725,0.0024715208910370003,0.001411134224818,-0.1134766238646,-0.005580150963590999,0.06575227000787,0.032191265381610004,-0.001329844302823,-0.05251633920594,-0.06888579891362,-0.037272677098500004,-0.010176971579670001,-0.009735199154431,0.034674552122910006,0.006994809461214001,0.01012797155895,0.010769008761750002,-0.0018609568093720002,0.007361095867375999,-0.04662419729804,0.06000086680247001,0.0028751451576740005,0.0007363169954563,0.0004798663660533,0.0001987893676078,5.322303690111e-05,9.301709563380999e-06,0.0001232497390947,0.0007833737199017,0.005193052143014,0.01544461565566,1.8110101671610002e-05,-0.004896849525487,-0.016198541574979998,-0.07970840204194,-0.05839240302583001,-0.01237955142557,-0.004885022581771,-0.002564306412617,-0.001569754059141,-0.001057267629033,-0.0007600016556574,-0.0005727399502343,-0.0004473670506919,-0.0003594026957748,-0.0002953459347088,-0.0002472652817971
Conf2511,0.01184672774036,0.011802134780879998,0.01637505662021,0.008519028528005,0.002938781466255999,0.001336706722273,0.004447485679532001,0.024581282862169998,0.01458855078508,0.005653819215180001,0.004616259140203,0.0014871221174020002,0.000875063639639,3.01676137128e-05,-0.07787661194381,-0.1246376117513,-0.01980228773082,-0.0008143494025088,0.03130436776903,0.06016845561629,0.006982374461561999,0.01504414309541,0.006708583928035999,0.0072118779541599995,0.006748010322194,0.02840251431136,0.006442519975375,-0.0002690431708058,-0.008457593895894,-0.01299362520835,-0.007814284061111,-0.0036323072099080003,-0.01036454574567,-0.0117583339972,-0.10671189282749999,0.01511242211501,-0.004786101979606,-0.03121014193192,-0.01231309162341,-0.001335434394276,0.001958784026594,0.0024049851922690003,0.01763856253312,0.009547500121891,-0.002269366074826,-0.02383392949014,-0.02831200347218,0.03072672397352,0.005351473376219,0.01917180126872,-0.009912684822664001,-0.02085597803907,-0.03973580916592,-0.1793188211745,-0.04752379330704,0.1018783667266,0.03666989031338,-0.02371011051748,-0.03941161112056,-0.01874441390778,-0.00768194296171,0.0417143296558,0.05348587778108,-0.11835579026210001,-0.027279953394009997,-0.015533136673680002,-0.02032647650334,-0.043422210504999996,-0.009003364839197,-0.006618894653752001,-0.023590562076619997,0.060675447245070006,0.2043311757813,-0.027761529600009997,-0.034604479352540005,-0.02945300082307,-0.01617002105427,-0.003910369908802,-0.001796794933716,-0.001152883108444,-0.000878705668672,-0.0006418061824028,5.718831273686e-05,0.004762312962420999,0.01461630226273,-0.0028555354059520005,-0.014159922302020001,-0.05043235227934,-0.09792272874121999,-0.08668247405056,-0.01807781900889,-0.0071678800019090005,-0.0038079005592849997,-0.002361642427565,-0.001610853879179,-0.0011717270322650001,-0.0008927481664658,-0.0007044064982399,-0.0005711886202391,-0.0004734182955565,-0.0003994805448428
Conf2512,0.02804471676897,0.07559281775806,0.02191144315033,0.003697453768808,0.001367414543842,0.001587766545496,0.003354712932741,0.019840410940169997,0.009587698196445999,-0.008897127525218,-0.016941903354129997,-0.01178249516565,-0.01732879288257,-0.027011415432740004,-0.08110978297569,-0.12269167865250001,-0.01961500367393,0.000374360155553,0.03654621040126,0.06406927359013,-0.0014972483235679997,0.001957464748905,0.009576670253806999,0.01061954474087,0.02040393057476,0.01758387713611,0.003259449478016,-0.0004434596624711,-0.007532568007413,-0.005388799705165999,0.0026136261169170004,0.0024235972349439996,-0.0059353450749919994,0.01835296442048,-0.1252135228073,-0.06431044088858999,-0.01751043840745,-0.0327871791175,-0.004111638361455,-0.0026968898790310004,-0.008498190958586,-0.000337232097624,0.008708653293747,0.011710047041269999,0.0028138341404959997,0.0067273367822760005,-0.01142036029969,0.059713341893999995,0.01039434527915,0.0032841889119440003,0.009386546973305,0.0174249784553,0.0158691217619,-0.20034688141010001,-0.03918486119364,-0.03245939061885,-0.01562614124575,-0.01650569917163,-0.02250644811835,-0.023606350788740002,0.02924591583053,0.01460407933285,0.03718155444134,-0.08404177374082,-0.02442218088306,-0.007594937412804,-0.005251017882737001,-0.007527194413031,-0.0009343654602167,0.0007323795266891,-0.00355386003108,0.026164064007339997,0.14092797006899999,0.044061428320349996,-0.02854780728122,-0.0061669430434330005,-0.004316028860768,-0.0003911788108295,0.0001062818611842,0.000256436638081,0.0004723078396073,0.001092903463737,0.003420546040182,0.01830953245991,0.03492839799208999,0.000647419856293,-0.01699345966676,-0.05210122258711,-0.07212687360258999,-0.06378850491567,-0.01333232220684,-0.00526381816093,-0.002770183696262,-0.0016970440950850002,-0.001141869589464,-0.0008190437455403,-0.0006154814837434,-0.0004792312596352,-0.0003837522328644,-0.0003143579193709,-0.0002623983693084
Conf2513,-0.01000139976735,0.01826418697407,0.01448564867203,0.0029164306504850003,0.01450697599866,0.01241035324103,0.006546318381340999,0.026695289205360004,0.014359016363830001,0.0032185514289829998,-0.01690708884107,-0.00879182059355,-0.006983370263798999,-0.008680937810950001,-0.06124976730504,-0.09449227252311,-0.01486709567059,0.001055343114562,0.03630661006798001,0.043873915607470004,-0.02968460507919,0.029851003867810002,0.04289033412819,0.004253610465446,-0.0001963886712149,0.006053276527590999,0.004437325427039001,0.0001998580738435,-0.004136148332051,-0.0001368604240293,0.007826832651466999,0.0017477616165879996,-0.008897331907164,-0.02387276299265,-0.07417311062288999,-0.02642860711805,-0.01322852677315,-0.03755662801153,-0.0118860892096,0.0013771139992910001,0.01034666128934,0.00434631613966,0.019686622675689998,0.0110804820521,0.003047103714985,0.00112152097116,0.01921085164175,0.04459766337386,0.007673809830979,0.009007361366507,0.000649609678273,-0.01856746495505,-0.02876009529677,-0.1082803074513,0.01110255936967,-0.04486776162791001,-0.127729052822,-0.048376648131929996,-0.02745078698293,0.018739303762,-0.00813240144939,0.029446097479439996,0.00597948437963,-0.1192136449997,-0.03492643982049,0.007117578494061,0.01156295214496,-0.003029974389820999,-0.0004420549566784,-0.0004086282768814,-0.005989136877670999,0.02033090412089,0.1431233252319,-0.012002772365329999,-0.024105612027290002,-0.023016019810830003,-0.014833019110360002,-0.00324297544982,-0.001382042414043,-0.0008303487258371,-0.0005564791946355,-0.0002034972875498,0.0009437478209256,0.008089097506164,0.025461235376380002,-0.0011798799651139998,-0.013990933593940002,-0.0518112408174,-0.09802152323975001,-0.0982691815138,-0.01988048361293,-0.007732757627093001,-0.004057785403633,-0.002493152645158,-0.001687377824806,-0.001219132593007,-0.0009233068487867,-0.0007245794470125,-0.0005846477034076,-0.0004823754676545,-0.0004053308489636
Conf2514,0.004487984287953,0.011386105217830001,-0.06395026447951001,0.006858539388589001,0.08722348064419999,0.02472766261706,0.00819876232686,0.015723437428049998,0.01358462102131,-0.0004909133371972,0.01210982531617,0.02555850883404,0.0026666200748320006,-0.028479311593519997,-0.101770705832,-0.125417356746,-0.021578668182029997,-0.001004179528907,0.01184229071093,0.01665986460079,0.007704422978441999,0.02470164669371,0.035103740316629994,0.04263671122522,0.009077712219527,0.02358269541394,0.007160539575935001,0.0014095113002479999,-0.001043705146601,-0.0067843251696490005,-0.021048493234129998,-0.010302478670969999,0.01126205392574,0.05980711125739,-0.11003091388530001,-0.01691450022348,-0.01158464516972,-0.02004246296539,-0.008290070843545999,-0.01836662587506,-0.02631748260807,-0.003315895405732,0.007999948343261,0.01896664440162,0.001369841073066,-0.003707593740213,-0.01165509106125,-0.007734491232652,-0.002482946792414,-0.001325331494671,-0.004246463476013,-0.0002564024443083,-0.06538781093223,-0.1584713960586,-0.04617733608488,0.030115604469969998,-0.01179695991792,-0.06528907132995,-0.006300402402723001,0.03378542785727,0.08466359213453001,0.02211893622727,-0.023776495080919998,-0.15902020233720002,-0.045232690968000006,-0.0005536223820711,0.04747940440797,0.01465241040171,-0.00184041165046,-0.02547205765895,-0.021249158573250004,0.025208699396450002,0.06589488240698001,-0.007271676738417,-0.03237913738026,-0.02137492088221,-0.008955405735267999,-0.0027020364207259997,-0.001479891355405,-0.001070193645791,-0.0008663285555997,-0.0006253666460316,0.0001632303803688,0.005085899664535,0.022007061069099998,-0.001032731380115,-0.009182337943523002,-0.02946931182128,-0.1193523479157,-0.1319071395871,-0.02586493251439,-0.00984792806001,-0.005104469853621,-0.003113740680789,-0.0020987039303270003,-0.0015129862285279997,-0.0011447815536560003,-0.000898297338867,-0.0007251586220252,-0.0005988216799425,-0.0005037458107704
Conf2515,0.009705932819504,0.05655415851291,-0.08845715355712,-0.036262402266489996,0.02626227742786,0.00312723610348,0.0028474042096859995,0.01540120525434,0.009838869651781,0.008771575048509,0.03252234720466,0.0030064561160909995,0.001307409836838,-0.003402696869996,-0.08747971957947999,-0.16135296666850002,-0.024408087734169998,0.002239393282944,0.04966999088994999,0.1083997124474,-0.01378643089498,-0.001716302187236,-0.00472510715279,-0.006513639457711,0.0032329836223200003,0.01306135418174,0.002666219481366,0.0008751020399421,0.0024855369682929996,0.01741794102781,-0.006086858069008001,-0.011082551267940001,-0.01764033098398,0.002277473728052,-0.1053586355243,-0.06685596197344999,-0.01645881349587,-0.01433448407107,-0.0004604383228492,-0.006776526874058001,-0.0007669896305062,0.002134468677699,0.01589510444076,0.01581355209056,0.0024320578755570002,-0.009588541407118999,0.03569454993297,0.06426991420306,0.009746429590427,-0.003192729958032,0.019501109098619997,0.039341783988800005,-0.013500527597649999,-0.18741589986229998,-0.1348606749004,-0.025011874002630004,-0.03376863633536,-0.10188677777460002,-0.019460274017450003,-0.006971585427203,0.024904299299349997,0.01603160671506,-0.09071444631186999,-0.2673509676694,-0.06815518376419,0.005176216335664,0.1093326936097,-0.040663337169,-0.008444575691513,-0.01608397489753,-0.02682658280512,0.03862599797868,0.1731731826204,0.03442875628968,-0.04994274266333,-0.04312546875355001,-0.01338720128856,-0.003741442385242,-0.0020108129111820004,-0.001584111474349,-0.0015671549404260002,-0.00178769236626,-0.00229154691063,-0.0035549420162279996,-0.007107738467969,-0.007206892293676,-0.01398136932068,-0.04475833465307,-0.1391228388039,-0.14613455289070001,-0.02920486466629,-0.011308590645830001,-0.005941942411014,-0.0036664750014879996,-0.002495934082455,-0.0018151645727970003,-0.0013841793892370002,-0.001093815513885,-0.0008886537683609,-0.0007381357578,-0.000624288420608
Conf2516,0.0070928746204519996,0.007791324245292,0.003654954674863,-0.03534517416669,-0.07179244674307,-0.013308254763899999,-0.001412810770483,0.015079123849259999,0.01021283769266,0.008171510064343,0.04315203088974,0.007318273053523,0.011920195281770001,0.051595353288599995,-0.07200511032622,-0.1608996949011,-0.025069032702900004,-0.001960724228091,0.02255760873716,0.058898228170650005,0.008090232734516,-0.0001277988951428,-0.009117311023581999,-0.002814135330919,0.001125265106995,0.008651877746858,0.030649484810369998,0.0048234896830890005,0.001491471588964,0.003906519014198,-0.01369618138357,-0.009216780616545999,-0.0050274403535290006,-0.01265612890126,-0.14735314589379997,-0.03216998068862,-0.01268660151625,-0.01798328180987,0.01041651214797,0.004715384208907001,0.004003593362164,0.003768968659633,0.01909340349887,0.01986582999615,0.001800322140822,-0.01502153948885,0.024397527769029998,0.059287776713730006,0.00763141958391,0.003876691561717,-0.08229214926239999,-0.02567677820934,-0.05748590236945,-0.1456318463893,-0.010714222554959999,0.01000943321787,-0.004046177979561,-0.06920773566010001,-0.02452561317551,-0.01014974023983,0.02009663537484,0.03566926364926999,-0.1015987500793,-0.2424102679024,-0.07307945044991,-0.000243830261787,0.08449159433251,-0.04156874772714,-0.007114403824591999,-0.003178535413023,-0.006646884662208001,-0.02411487660711,0.09718420912650999,0.01025843894944,0.023379633291230002,-0.03327977885172,-0.011520801501559999,-0.0029210224348179994,-0.0015651200515679998,-0.001257565018586,-0.0012387811564060001,-0.0013440535738660003,-0.0014679211834729999,-0.0009288328112163,0.0026105250821420005,-0.005109092345083,-0.0128086259295,-0.04460508316853,-0.1222433248512,-0.1350415359498,-0.02672489713118,-0.01029261671412,-0.005394352568203,-0.003323950478886,-0.002261050319802,-0.001643795360654,-0.0012534642455739999,-0.0009907236296776,-0.000805208200038,-0.0006691760134317,-0.0005663258172852
Conf2521,0.013758494230599999,-0.04515752780169,0.01662464489296,0.051646400130080004,0.01871078953013,0.0053874998719890006,0.006743213468379001,0.007380242802423,0.001570381559471,0.003651279129908,0.0018769269767470002,-0.0004235980813087,-0.0017418004659160002,-0.01160687379956,-0.21525876403810001,-0.05293036619097,-0.01103786225123,0.0024456941322360004,0.036348483376370005,0.09467777933345,-0.0326818952374,0.006344371381616,0.004349181493469,0.005942134785382,0.0032855510791890002,0.01573905790811,0.002851302368583,-0.0009775934401875,-0.006806741400630999,-0.01038971173562,-0.0048267963195989996,-0.0035314623901729998,-0.004947965400092999,-0.0056633684213150005,-0.1263519459656,-0.05600307419314,-0.01683460706339,-0.02876576504266,-0.0209973811659,-0.0015733889644340001,-0.004794110875162,0.0016947057487779998,0.021393426351650004,0.01851026948918,-0.002628643845626,-0.03245820952778,-0.03337179280506,0.03629681915755,0.005543700239019,0.008361855149918001,0.01146446734799,0.00762725711868,-0.005123978837284,-0.1565534466729,-0.07075647072036999,0.0627877881555,0.03228165284995,-0.006814247904844,-0.02004402724151,-0.06026931584678,-0.03371249913172,0.015228232052269999,0.0063401861356919996,-0.10110312177889999,-0.047313714245610004,-0.026829898103959998,-0.02601835695946,-0.06582474731419,-0.01242328151906,-0.005859032037581999,-0.0250836582172,0.07522594855324,0.2811739521313,-0.040698423451559995,-0.03973324830694999,-0.04136197713946,-0.01582884070358,-0.003969963550945,-0.00190781365995,-0.001342739109236,-0.001158284176917,-0.0009933078235932,-0.0001672345682981,0.007117236071585,0.008468928412980999,-0.005595026915059,-0.01645401312744,-0.04878370013576999,-0.2405681279595,-0.11485509527599999,-0.02688348668697,-0.01116955079013,-0.006040640100737,-0.003773857443633,-0.002580852789758,-0.001877689831464,-0.0014289863868900002,-0.001125312153706,-0.0009102562564335,-0.0007523672254993,-0.0006329947056254
